CUST_CODE,Churn_Risk_Probability,Holiday_Monetary,Pre_Monetary,Holiday_Frequency,Holiday_Uplift_Ratio,Holiday_Spend_Share
CUST0000170181,0.9334707,440.33,73.07,16,20.0,0.8576743280093494
CUST0000438736,0.9334689,335.21,129.05,14,20.0,0.7220307586266316
CUST0000032482,0.93341476,205.05,56.02,17,20.0,0.7854215344543609
CUST0000864441,0.9334085,620.23,710.4100000000001,17,8.174174688152263,0.46611405038177117
CUST0000200084,0.93340015,225.19,340.4,7,6.193836848046127,0.398150603794268
CUST0000010406,0.93338126,364.12,600.56,24,5.6766006567326475,0.3774515901646142
CUST0000173500,0.9333805,309.56,807.11,10,3.590974504498627,0.27721708293408076
CUST0000474625,0.9333597,365.22,1047.87,7,3.2632275369645107,0.2584548754856379
CUST0000831894,0.93335044,210.44,144.81,14,13.605983861584543,0.5923715693173821
CUST0000796432,0.9332913,321.07,349.72,8,8.595664780369441,0.4786445832525828
CUST0000175607,0.93328696,316.97,288.97,15,10.269885788106809,0.5231045978149652
CUST0000734106,0.93326324,379.39,37.5,26,20.0,0.9100482141572117
CUST0000862530,0.93326014,477.3,301.75,14,14.809635427156739,0.6126692766831398
CUST0000045351,0.93323785,219.22,192.7,10,10.651203214299596,0.5321907166440086
CUST0000432592,0.93322873,427.75,615.57,19,6.50598089946954,0.4099892650385308
CUST0000714519,0.9332164,286.16999999999996,125.41,5,20.0,0.6952961757131056
CUST0000891803,0.93314856,251.31,662.83,5,3.549832208142353,0.2749141269389809
CUST0000490719,0.9331422,547.1899999999999,862.28,18,5.9414172230611655,0.38822394233293367
CUST0000042572,0.93311083,352.55,20.73,28,20.0,0.9444652807543934
CUST0000619398,0.9330934,215.04,118.59,5,16.977408332399783,0.6445463537451668
CUST0000054165,0.93308836,325.77,340.26,6,8.963970158709119,0.48912211161659386
CUST0000135031,0.933079,368.06,369.35,4,9.329980377147978,0.49912531698783574
CUST0000917045,0.9330788,268.97,133.29,6,18.893241979070268,0.6686471436384429
CUST0000982776,0.9330046,267.53,249.99,10,10.019592636530689,0.5169462049775854
CUST0000543331,0.9329942,254.74,166.94,7,14.286865204664874,0.6041073800037944
CUST0000295591,0.9329471,294.99,627.14,8,4.403956333147367,0.31990066476527174
CUST0000600350,0.93292785,312.71,440.83,15,6.641571300678987,0.41498792366695864
CUST0000743149,0.93292046,289.94,208.5,10,13.019739267718546,0.5816948880507182
CUST0000345624,0.9328772,233.20000000000002,91.47999999999999,12,20.0,0.7182456572625354
CUST0000908967,0.93287116,565.24,674.38,11,7.84744747684533,0.455978445007341
CUST0000036042,0.93284255,459.40999999999997,476.45,12,9.027829011900733,0.4908960741991324
CUST0000351583,0.9328307,301.5,639.12,16,4.416773416601571,0.32053326529310455
CUST0000832238,0.932827,341.17,399.03000000000003,8,8.005076732890663,0.4609159686571197
CUST0000278214,0.93282384,443.46000000000004,0.0,15,20.0,0.9977500787472439
CUST0000706746,0.9328009,206.5,568.01,8,3.4038019772606303,0.2666201856657758
CUST0000399146,0.93278354,320.51,319.9,9,9.38053387248561,0.5004762573976047
CUST0000628705,0.93278176,225.89,107.96000000000001,10,19.58999573502426,0.676621237082522
CUST0000057247,0.9327611,240.48000000000002,303.41,12,7.420775355864121,0.4421482285020868
CUST0000409699,0.9327327,266.18,767.6,6,3.246688827884102,0.25748224960823385
CUST0000632209,0.9326887,204.83999999999997,440.39,7,4.354893415312595,0.31746818963780354
CUST0000977353,0.9326674,409.09,449.24,13,8.525908291193733,0.4766115596565424
CUST0000582604,0.9326399,299.81,359.82000000000005,3,7.801193084496692,0.45451237815138784
CUST0000358837,0.9325576,399.91,523.63,11,7.150525432200361,0.4330186023344956
CUST0000939652,0.93254757,303.99,439.84,11,6.470901466260099,0.4086820913380746
CUST0000965597,0.93254507,326.95,400.53,14,7.64269455323864,0.44942816297355254
CUST0000424589,0.9325396,569.43,257.11,40,20.0,0.6889321750913446
CUST0000366776,0.93252814,277.51,513.27,12,5.062126203412931,0.35093199119856344
CUST0000933240,0.9325237,493.62,789.83,18,5.8513938934912435,0.3846039970392302
CUST0000615079,0.9325151,263.31,60.0,13,20.0,0.8144195972905262
CUST0000382491,0.93250096,208.95999999999998,125.05,9,15.64514798548386,0.625610011676297
CUST0000382384,0.9324962,217.24,152.31,7,13.354006641997083,0.5878500879447978
CUST0000070980,0.9324738,273.41999999999996,329.14,7,7.777675616549224,0.45376394052044605
CUST0000773127,0.93246865,430.8,544.66,20,7.405432450281946,0.44163779140098003
CUST0000802476,0.93246865,407.94,248.21,20,15.387824656339651,0.6217175950621047
CUST0000852531,0.93246764,256.11,3.87,10,20.0,0.9851142395568889
CUST0000051777,0.9324617,380.53999999999996,363.65999999999997,31,9.797268072450454,0.5113410373555496
CUST0000675968,0.93245673,293.64,362.26,6,7.589183337513301,0.4476901966763226
CUST0000100421,0.93241787,360.5,222.44,7,15.17373847479667,0.6184169897416543
CUST0000255543,0.932405,463.0,120.36000000000001,6,20.0,0.7936780032912781
CUST0000255780,0.93238634,369.42,108.74,18,20.0,0.7725865818972729
CUST0000109738,0.932384,319.36,566.34,3,5.2796300862067636,0.3605735576380264
CUST0000143710,0.9323724,265.93,329.36,11,7.559563013459464,0.44672344571553363
CUST0000443167,0.9323671,236.28,611.03,13,3.6204673941587564,0.2788589772338341
CUST0000564331,0.93233544,555.86,1588.35,10,3.2765698269433643,0.25923766795229947
CUST0000244815,0.93232715,274.73,130.31,32,19.739154816408178,0.6782786885245902
CUST0000685992,0.9323154,275.61,140.57,11,18.35703509374307,0.6622374933922822
CUST0000709524,0.9322971,550.45,368.36,12,13.990899071910029,0.5990901274474593
CUST0000880017,0.93229604,290.05,329.38,4,8.244718963490438,0.46825307137206784
CUST0000241249,0.9322754,247.06,118.0,9,19.602914318804427,0.6767654632115269
CUST0000698543,0.932259,396.79,152.93,11,20.0,0.7218038274030415
CUST0000054244,0.93220675,337.44,597.9399999999999,19,5.283712362070792,0.36075178002523045
CUST0000829887,0.9322052,623.13,1726.74,13,3.3787178232923614,0.26517637145884665
CUST0000033168,0.9321859,314.21,285.03000000000003,16,10.321186883848313,0.5243475068419998
CUST0000454475,0.93218464,173.02,617.12,5,2.6249854352906143,0.21897385273495837
CUST0000653577,0.9321777,248.23000000000002,533.51,13,4.356241168897297,0.3175352418962827
CUST0000019330,0.93211055,215.89,414.32,10,4.878618296775692,0.3425683502324621
CUST0000922135,0.93210125,260.19,777.76,14,3.1321691614261487,0.25067681487547566
CUST0000539763,0.9320532,404.68,26.25,13,20.0,0.9390852342607848
CUST0000467201,0.932032,407.09000000000003,592.62,14,6.431530625644175,0.4072080903462004
CUST0000667776,0.9320258,443.96,375.89,21,11.05817051840417,0.5415136915289382
CUST0000480957,0.9320162,399.27,598.81,16,6.242777369158423,0.40003807310035266
CUST0000973419,0.9319648,227.99,311.36,7,6.855721894232315,0.4227125243348475
CUST0000730512,0.9319369,375.64,408.35,9,8.612703249367224,0.4791387645250577
CUST0000968623,0.93188167,301.63,142.84,11,19.77083012116513,0.6786284788624654
CUST0000707963,0.93186986,252.88,616.21,9,3.842252951422071,0.29097101566005823
CUST0000231818,0.931859,288.40999999999997,522.4,5,5.1690098313052255,0.355706022372689
CUST0000803462,0.93180895,298.81,84.14,15,20.0,0.7802846324585455
CUST0000461201,0.93178403,288.14,63.400000000000006,21,20.0,0.8196506798657337
CUST0000763320,0.9317696,210.32,246.31,8,7.994636845089765,0.46059172634299106
CUST0000633759,0.9317457,216.35,38.940000000000005,9,20.0,0.8474675858827216
CUST0000335347,0.9317456,240.1,169.35,9,13.274163755908324,0.5863963853950421
CUST0000786287,0.9317364,254.51999999999998,48.65,4,20.0,0.8395289771415378
CUST0000179843,0.9317223,238.04,919.09,7,2.424890391425707,0.20571586597875777
CUST0000709757,0.9317095,174.98,516.1,14,3.1743496724778804,0.2531978931527464
CUST0000624359,0.9316896,550.01,151.07,29,20.0,0.7845181719632568
CUST0000321825,0.93166554,350.90000000000003,97.05,17,20.0,0.7833463556200468
CUST0000536214,0.93161863,173.35999999999999,526.09,3,3.0852407824875394,0.2478518836228465
CUST0000823292,0.93160874,534.47,302.48,8,16.5434803782381,0.6385925085130534
CUST0000328738,0.9315461,280.91,140.97,9,18.6569527612188,0.6658528491514175
CUST0000192107,0.9315111,297.02,573.68,19,4.847481900287899,0.3411278281842196
CUST0000245715,0.9314363,348.46,611.95,15,5.331350128125993,0.36282421049343505
CUST0000264356,0.9314198,395.27,358.03000000000003,12,10.336527089049826,0.5247179078720298
CUST0000955196,0.9314089,182.15,671.09,5,2.5412571882537027,0.2134803806666354
CUST0000001894,0.9313961,189.78,213.41,6,8.325990066439452,0.47069619782236666
CUST0000481140,0.93135184,257.67,400.78999999999996,5,6.019316678731647,0.3913221759863925
CUST0000399219,0.9313481,231.88,263.03,11,8.25388129432481,0.46852963165019906
CUST0000572772,0.93132126,219.0,281.01,6,7.296633819597892,0.43799124017519653
CUST0000596194,0.9312862,247.0,188.02,14,12.299660295595805,0.5677899866672796
CUST0000790147,0.93126136,315.03,112.57,10,20.0,0.7367399438727783
CUST0000056111,0.93122613,368.34000000000003,0.0,18,20.0,0.9972924676449884
CUST0000544925,0.9312254,335.28,1167.3700000000001,3,2.6890528105918916,0.22312581106711474
CUST0000432496,0.93119276,477.03,231.04999999999998,16,19.33035951681477,0.6736950627047792
CUST0000239535,0.9311859,289.56,156.74,12,17.296528127214867,0.6488012547613713
CUST0000227536,0.9311837,348.77,357.18,17,9.142231205326524,0.4940434874991146
CUST0000021200,0.93116224,205.62,443.55,4,4.340332323531725,0.3167429178797541
CUST0000513346,0.9311513,315.03000000000003,873.5799999999999,4,3.376365410910965,0.2650406777664668
CUST0000378823,0.9311287,169.07,129.26,3,12.246235673274514,0.5667214158817417
CUST0000252977,0.9311029,288.54,303.02,11,8.915279137887534,0.4877611738454257
CUST0000206730,0.9311019,189.47,320.37,8,5.537182348743693,0.37162639259375485
CUST0000892188,0.9311005,406.34999999999997,474.35,12,8.020502362524716,0.4613943454070625
CUST0000187097,0.9310748,454.1,159.86,24,20.0,0.7396247312528503
CUST0000471275,0.93103915,503.5,278.90999999999997,8,16.901902850551455,0.6435244948300763
CUST0000078005,0.9310254,274.59000000000003,288.81,9,8.90169484723689,0.4873801916932907
CUST0000188590,0.93099004,263.19,881.8,4,2.7944703209806483,0.22986226953947195
CUST0000944002,0.9309874,342.27,133.9,9,20.0,0.7187979083100574
CUST0000974574,0.93098366,380.82,234.57999999999998,13,15.199488693915336,0.6188170295742607
CUST0000903503,0.9309304,327.94,514.63,22,5.966223312448071,0.3892139525499365
CUST0000447584,0.9309162,461.24,821.59,9,5.256201801836153,0.35954881005277395
CUST0000239329,0.9309119,260.8,363.05,11,6.7257598738675695,0.41804921054740724
CUST0000564041,0.93090326,355.0,337.41,20,9.850779889675936,0.5127020118138097
CUST0000191991,0.9308794,492.27,1054.0,19,4.372833795041479,0.3183596655176651
CUST0000082127,0.93075883,198.41,44.07,8,20.0,0.8182530517980865
CUST0000804792,0.93075234,579.55,79.55,16,20.0,0.8793051130329237
CUST0000614808,0.93064713,330.19,439.02,7,7.0417373578028375,0.4292585899819295
CUST0000213268,0.93064076,204.88,505.81,9,3.792384528571689,0.28828321771799237
CUST0000171257,0.93063307,397.17,516.36,35,7.20151810169417,0.4347640471577288
CUST0000649990,0.93059134,301.73,207.08,13,13.642078629397133,0.5930111436489063
CUST0000776533,0.93059,328.89,424.5,15,7.253927090540157,0.43654680842591487
CUST0000987511,0.93058264,607.56,413.39,9,13.760348039267262,0.5950928057201625
CUST0000952025,0.9305428,355.58,81.66,13,20.0,0.8132375811911078
CUST0000717827,0.9305217,422.72,402.75,12,9.82692086517544,0.5120961391692006
CUST0000533509,0.9305123,245.13,149.13,8,15.38975334205144,0.621747070461117
CUST0000741393,0.9305047,415.33,525.18,10,7.404322647853569,0.4416008335902861
CUST0000663252,0.93046206,223.53,409.43,11,5.111594199596034,0.3531502780586451
CUST0000616111,0.9304306,481.85,1239.47,14,3.639787721569391,0.27993051843933725
CUST0000499866,0.9304178,583.0,191.53,31,20.0,0.7527145494687101
CUST0000553612,0.9304105,365.84,431.68,11,7.934681016453517,0.4587220383187882
CUST0000949018,0.93040854,217.0,398.90999999999997,9,5.093133058280266,0.3523242032115082
CUST0000463867,0.93039376,207.69,254.43,9,7.642711752218493,0.44942871981303556
CUST0000200695,0.93039006,230.59,233.76,9,9.235714145982133,0.49658662646710455
CUST0000712945,0.93037194,452.59,231.34,37,18.31700376268661,0.6617490094015469
CUST0000600590,0.93035764,268.09,719.68,39,3.4877182419811046,0.2714093361814997
CUST0000967355,0.93035585,290.24,107.53,7,20.0,0.7296678985343289
CUST0000038879,0.93030536,302.61,142.78,9,19.843401047603813,0.6794270190170413
CUST0000920964,0.9302708,220.15,134.81,10,15.289623562280333,0.6202107279693486
CUST0000607629,0.9302645,259.17,326.8,8,7.425110014362986,0.4422922675222281
CUST0000722288,0.93025625,207.25,156.51,5,12.398029337526639,0.5697437871123818
CUST0000699219,0.93021286,237.41,246.92,11,9.00208173102611,0.4901823137117255
CUST0000305036,0.9302113,674.06,1908.3,14,3.3071364782229753,0.2610247990210505
CUST0000430439,0.9302082,342.4,1106.07,5,2.8983535092406756,0.23638736045620554
CUST0000192197,0.9302008,205.28,308.1,4,6.238140508504285,0.3998597530094667
CUST0000256235,0.9301936,300.31,353.35,13,7.95728494695134,0.45942844904078567
CUST0000391174,0.9301201,225.75,92.18,11,20.0,0.7100619633252603
CUST0000620533,0.93009204,556.4300000000001,127.57000000000001,38,20.0,0.8134941520467835
CUST0000227428,0.9300894,248.06,462.92,3,5.017079776856117,0.3488987031984022
CUST0000502398,0.93008924,376.69,243.99,31,14.454806289588028,0.6068988850937681
CUST0000503503,0.9300879,421.17,705.52,26,5.58918276362155,0.3738117849630333
CUST0000780101,0.9300764,233.4,170.25,8,12.835534046900959,0.5782237086584913
CUST0000933806,0.9300734,380.62,885.72,9,4.023419954028357,0.30056698832856893
CUST0000982590,0.93001366,314.74,510.65,12,5.770704236297739,0.3813227686305868
CUST0000928283,0.9299867,197.14,621.98,5,2.9675534099296046,0.24067291727707782
CUST0000714019,0.9299456,165.84,443.44,17,3.5015040693675985,0.2721901260504202
CUST0000637119,0.9299261,454.82,0.0,16,20.0,0.9978061515510509
CUST0000110760,0.92990947,330.41,606.52,5,5.100447346456721,0.3526517455946549
CUST0000402578,0.9299015,442.81,243.41000000000003,39,17.032532079113984,0.6452886829296727
CUST0000748540,0.9298917,189.47,651.96,5,2.720944703765594,0.22517618815587748
CUST0000880238,0.9298354,359.09999999999997,311.96999999999997,9,10.777121625082973,0.5351155617148733
CUST0000119060,0.92983407,198.83,699.77,8,2.6602766627074783,0.22126641442243491
CUST0000260469,0.9298229,201.48,115.28,10,16.36357480979864,0.6360651597423918
CUST0000292533,0.92979324,311.56,79.35,19,20.0,0.7970120999718606
CUST0000412738,0.92975163,255.15,128.16,11,18.639887455890385,0.6656492134303827
CUST0000685729,0.9297435,263.69,227.39000000000001,6,10.85731680980866,0.53695935489126
CUST0000691403,0.929712,439.4,231.64,19,17.76015322158109,0.6548044825941821
CUST0000957823,0.9297073,241.22,797.48,5,2.8320031028093284,0.23223259844035812
CUST0000675747,0.9296753,281.18,324.08,14,8.123298427960716,0.4645606846644417
CUST0000931347,0.9296526,354.14,304.71,8,10.881493016927276,0.5375123320937999
CUST0000400033,0.92963994,396.81,1169.0,5,3.178105493537048,0.25342155178469933
CUST0000738343,0.92963046,295.92,324.23,11,8.545182332928842,0.47717487704587597
CUST0000229580,0.9296271,246.82,720.68,20,3.206550544284464,0.2551111111111111
CUST0000162589,0.9296137,307.66999999999996,366.81,9,7.853155491492674,0.456158818645475
CUST0000319428,0.9296034,452.75,48.45,9,20.0,0.9033320031923384
CUST0000099983,0.9295844,198.91,332.24,5,5.605378084268832,0.3744893156358844
CUST0000108382,0.92957175,447.34,343.92,7,12.17812740425836,0.5653514647524202
CUST0000135076,0.9295424,256.15,335.45,6,7.149353575883808,0.4329783637592968
CUST0000574116,0.92942464,531.12,1287.93,15,3.8610071700483473,0.2919765811824853
CUST0000384772,0.92942077,221.73999999999998,153.57,9,13.518791526453581,0.590818256907623
CUST0000281734,0.9294155,266.59,181.13,6,13.780141574360924,0.5954391137317966
CUST0000923879,0.9294124,474.53999999999996,892.7,19,4.976998422155939,0.3470787864603142
CUST0000897529,0.9294092,265.01,699.31,11,3.548074541883232,0.27481541397046627
CUST0000409074,0.92940336,270.57,427.32,8,5.928251690731943,0.3876972015647165
CUST0000081748,0.9293603,379.41999999999996,252.19,9,14.08615847124003,0.6007187979924321
CUST0000454622,0.9293549,236.64999999999998,916.73,3,2.4169367029612316,0.2051795592085869
CUST0000953745,0.9293393,305.76,955.3,15,2.9966850682814856,0.2424626901178374
CUST0000981517,0.929331,176.05,541.13,4,3.0460331792674173,0.24547533394684737
CUST0000799273,0.9293296,265.74,385.87,20,6.447867843530671,0.40782062890379217
CUST0000557436,0.9292677,248.93,337.29,16,6.909935374593716,0.42463580225853775
CUST0000644944,0.9292609,330.0,329.91,18,9.365234838267321,0.5000681911169704
CUST0000681738,0.92922455,383.32,399.13,9,8.991814094472824,0.48989711802671093
CUST0000436045,0.92919374,641.76,1765.18,15,3.403955378670699,0.2666289978146526
CUST0000869630,0.92918617,177.29,100.39,14,16.534611598209818,0.6384687409968308
CUST0000049619,0.92916304,223.81,61.75,8,20.0,0.7837582294438997
CUST0000584510,0.9291223,342.69,91.49,17,20.0,0.7892809433875351
CUST0000623923,0.9291025,416.48,617.08,20,6.319066006004967,0.4029567707728628
CUST0000371209,0.9290611,325.83,692.08,12,4.407932965904756,0.3200970616262734
CUST0000004324,0.9290109,372.82,445.08,12,7.842622927006758,0.45582589558625747
CUST0000408988,0.9289927,287.71000000000004,662.71,11,4.064729458429075,0.3027187980050925
CUST0000607261,0.9289546,271.9,229.07,20,11.113253057110832,0.5427470706828752
CUST0000066045,0.9289344,346.45,599.9,12,5.407069049396975,0.36609076979975697
CUST0000116138,0.92889506,224.45000000000002,531.61,6,3.9529987761126595,0.29686797344126126
CUST0000359926,0.92887574,254.49,449.27,6,5.303511489963555,0.3616147550301239
CUST0000568946,0.9288728,263.38,486.56,12,5.068116652356472,0.3512014294476891
CUST0000634686,0.92885023,375.23,477.17,8,7.362488573881318,0.4402041295166588
CUST0000219082,0.92884743,256.27,385.95,5,6.216800566685374,0.3990377129332627
CUST0000841816,0.92883646,205.95999999999998,220.85,10,8.73143633024597,0.48255664112837093
CUST0000375693,0.92882925,222.79,685.47,19,3.0430385420732544,0.24529319798295643
CUST0000476236,0.92882705,269.52,296.6,22,8.50785467891469,0.4760828092983819
